"row ID","Popularity"
"Row7","Low"
"Row11","Low"
"Row14","Low"
"Row15","Low"
"Row18","Low"
"Row23","Low"
"Row29","Low"
"Row36","Low"
"Row38","Low"
"Row49","Low"
"Row50","Low"
"Row53","Low"
"Row54","Low"
"Row57","Low"
"Row59","Low"
"Row64","Low"
"Row65","Low"
"Row66","Low"
"Row67","Low"
"Row68","Low"
"Row72","Low"
"Row73","Low"
"Row77","Low"
"Row82","Low"
"Row83","Low"
"Row86","Low"
"Row89","Low"
"Row97","Low"
"Row99","Low"
"Row100","Low"
"Row102","Low"
"Row104","Low"
"Row105","Low"
"Row106","Low"
"Row110","Low"
"Row112","Low"
"Row117","Low"
"Row121","Low"
"Row123","Low"
"Row128","Low"
"Row142","Low"
"Row145","Low"
"Row147","Low"
"Row151","Low"
"Row154","Low"
"Row155","Low"
"Row156","Low"
"Row157","Low"
"Row158","Low"
"Row165","Low"
"Row172","Low"
"Row173","Low"
"Row174","Low"
"Row177","Low"
"Row183","Low"
"Row185","Low"
"Row187","Low"
"Row188","Low"
"Row198","Low"
"Row199","Low"
"Row204","Low"
"Row212","Low"
"Row213","Low"
"Row215","Low"
"Row220","Low"
"Row222","Low"
"Row223","Low"
"Row224","Low"
"Row225","Low"
"Row230","Low"
"Row232","Low"
"Row236","Low"
"Row237","Low"
"Row240","Low"
"Row250","Low"
"Row253","Low"
"Row259","Low"
"Row260","Low"
"Row263","Low"
"Row275","Low"
"Row278","Low"
"Row281","Low"
"Row300","Low"
"Row305","Low"
"Row310","Low"
"Row313","Low"
"Row314","Low"
"Row315","Low"
"Row317","Low"
"Row318","Low"
"Row324","Low"
"Row325","Low"
"Row331","Low"
"Row332","Low"
"Row334","Low"
"Row336","Low"
"Row339","Low"
"Row341","Low"
"Row343","Low"
"Row353","Low"
"Row355","Low"
"Row357","Low"
"Row358","Low"
"Row363","Low"
"Row373","Low"
"Row379","Low"
"Row380","Low"
"Row383","Low"
"Row385","Low"
"Row388","Low"
"Row391","Low"
"Row394","Low"
"Row397","Low"
"Row398","Low"
"Row406","Low"
"Row407","Low"
"Row416","Low"
"Row418","Low"
"Row419","Low"
"Row424","Low"
"Row425","Low"
"Row427","Low"
"Row431","Low"
"Row441","Low"
"Row443","Low"
"Row445","Low"
"Row449","Low"
"Row452","Low"
"Row453","Low"
"Row454","Low"
"Row455","Low"
"Row456","Low"
"Row457","Low"
"Row459","Low"
"Row464","Low"
"Row465","Low"
"Row468","Low"
"Row472","Low"
"Row473","Low"
"Row475","Low"
"Row477","Low"
"Row479","Low"
"Row483","Low"
"Row484","Low"
"Row494","Low"
"Row495","Low"
"Row497","Low"
"Row498","Low"
"Row500","Low"
"Row501","Low"
"Row502","Low"
"Row505","Low"
"Row506","Low"
"Row508","Low"
"Row513","Low"
"Row516","Low"
"Row517","Low"
"Row519","Low"
"Row522","Low"
"Row531","Low"
"Row532","Low"
"Row536","Low"
"Row537","Low"
"Row543","Low"
"Row545","Low"
"Row549","Low"
"Row554","Low"
"Row562","Low"
"Row564","Low"
"Row566","Low"
"Row569","Low"
"Row570","Low"
"Row579","Low"
"Row587","Low"
"Row588","Low"
"Row590","Low"
"Row593","Low"
"Row599","Low"
"Row601","Low"
"Row607","Low"
"Row609","Low"
"Row612","Low"
"Row614","Low"
"Row616","Low"
"Row623","Low"
"Row624","Low"
"Row625","Low"
"Row628","Low"
"Row632","Low"
"Row639","Low"
"Row640","Low"
"Row641","Low"
"Row643","Low"
"Row647","Low"
"Row648","Low"
"Row653","Low"
"Row656","Low"
"Row657","Low"
"Row660","Low"
"Row665","Low"
"Row666","Low"
"Row670","Low"
"Row671","Low"
"Row674","Low"
"Row679","Low"
"Row682","Low"
"Row683","Low"
"Row689","Low"
"Row690","Low"
"Row691","Low"
"Row694","Low"
"Row695","Low"
"Row697","Low"
"Row700","Low"
"Row705","Low"
"Row707","Low"
"Row708","Low"
"Row709","Low"
"Row714","Low"
"Row716","Low"
"Row717","Low"
"Row724","Low"
"Row739","Low"
"Row743","Low"
"Row747","Low"
"Row750","Low"
"Row755","Low"
"Row757","Low"
"Row763","Low"
"Row768","Low"
"Row769","Low"
"Row775","Low"
"Row776","Low"
"Row781","Low"
"Row783","Low"
"Row784","Low"
"Row787","Low"
"Row789","Low"
"Row790","Low"
"Row793","Low"
"Row800","Low"
"Row802","Low"
"Row803","Low"
"Row807","Low"
"Row811","Low"
"Row812","Low"
"Row819","Low"
"Row822","Low"
"Row827","Low"
"Row833","Low"
"Row834","Low"
"Row835","Low"
"Row838","Low"
"Row841","Low"
"Row843","Low"
"Row846","Low"
"Row850","Low"
"Row851","Low"
"Row855","Low"
"Row857","Low"
"Row859","Low"
"Row861","Low"
"Row864","Low"
"Row865","Low"
"Row868","Low"
"Row871","Low"
"Row879","Low"
"Row887","Low"
"Row891","Low"
"Row892","Low"
"Row895","Low"
"Row902","Low"
"Row910","Low"
"Row911","Low"
"Row914","Low"
"Row915","Low"
"Row917","Low"
"Row919","Low"
"Row931","Low"
"Row933","Low"
"Row934","Low"
"Row939","Low"
"Row940","Low"
"Row942","Low"
"Row944","Low"
"Row949","Low"
"Row953","Low"
"Row955","Low"
"Row957","Low"
"Row958","Low"
"Row961","Low"
"Row962","Low"
"Row971","Low"
"Row972","Low"
"Row976","Low"
"Row978","Low"
"Row981","Low"
"Row984","Low"
"Row986","Low"
"Row987","Low"
"Row993","Low"
"Row995","Low"
"Row998","Low"
"Row1007","Low"
"Row1014","Low"
"Row1018","Low"
"Row1021","Low"
"Row1023","Low"
"Row1025","Low"
"Row1026","Low"
"Row1027","Low"
"Row1044","Low"
"Row1056","Low"
"Row1060","Low"
"Row1062","Low"
"Row1069","Low"
"Row1075","Low"
"Row1077","Low"
"Row1080","Low"
"Row1082","Low"
"Row1086","Low"
"Row1087","Low"
"Row1088","Low"
"Row1095","Low"
"Row1099","Low"
"Row1101","Low"
"Row1102","Low"
"Row1103","Low"
"Row1109","Low"
"Row1118","Low"
"Row1119","Low"
"Row1131","Low"
"Row1135","Low"
"Row1140","Low"
"Row1143","Low"
"Row1148","Low"
"Row1150","Low"
"Row1157","Low"
"Row1164","Low"
"Row1165","Low"
"Row1166","Low"
"Row1169","Low"
"Row1171","Low"
"Row1173","Low"
"Row1174","Low"
"Row1177","Low"
"Row1179","Low"
"Row1183","Low"
"Row1184","Low"
"Row1189","Low"
"Row1191","Low"
"Row1193","Low"
"Row1195","Low"
"Row1196","Low"
"Row1198","Low"
"Row1214","Low"
"Row1217","Low"
"Row1220","Low"
"Row1221","Low"
"Row1222","Low"
"Row1224","Low"
"Row1226","Low"
"Row1228","Low"
"Row1229","Low"
"Row1230","Low"
"Row1231","Low"
"Row1237","Low"
"Row1238","Low"
"Row1241","Low"
"Row1244","Low"
"Row1246","Low"
"Row1250","Low"
"Row1254","Low"
"Row1257","Low"
"Row1258","Low"
"Row1260","Low"
"Row1264","Low"
"Row1271","Low"
"Row1278","Low"
"Row1279","Low"
"Row1280","Low"
"Row1281","Low"
"Row1282","Low"
"Row1284","Low"
"Row1286","Low"
"Row1288","Low"
"Row1290","Low"
"Row1293","Low"
"Row1294","Low"
"Row1299","Low"
"Row1308","Low"
"Row1309","Low"
"Row1311","Low"
"Row1312","Low"
"Row1314","Low"
"Row1318","Low"
"Row1320","Low"
"Row1321","Low"
"Row1322","Low"
"Row1323","Low"
"Row1329","Low"
"Row1331","Low"
"Row1336","Low"
"Row1337","Low"
"Row1339","Low"
"Row1340","Low"
"Row1344","Low"
"Row1350","Low"
"Row1352","Low"
"Row1356","Low"
"Row1361","Low"
"Row1362","Low"
"Row1363","Low"
"Row1364","Low"
"Row1366","Low"
"Row1370","Low"
"Row1372","Low"
"Row1374","Low"
"Row1376","Low"
"Row1380","Low"
"Row1385","Low"
"Row1388","Low"
"Row1389","Low"
"Row1391","Low"
"Row1392","Low"
"Row1395","Low"
"Row1400","Low"
"Row1401","Low"
"Row1403","Low"
"Row1405","Low"
"Row1409","Low"
"Row1411","Low"
"Row1421","Low"
"Row1423","Low"
"Row1424","Low"
"Row1425","Low"
"Row1426","Low"
"Row1435","Low"
"Row1436","Low"
"Row1437","Low"
"Row1438","Low"
"Row1439","Low"
"Row1444","Low"
"Row1447","Low"
"Row1448","Low"
"Row1449","Low"
"Row1450","Low"
"Row1453","Low"
"Row1454","Low"
"Row1455","Low"
"Row1461","Low"
"Row1463","Low"
"Row1470","Low"
"Row1471","Low"
"Row1476","Low"
"Row1478","Low"
"Row1485","Low"
"Row1489","Low"
"Row1496","Low"
"Row1499","Low"
"Row1500","Low"
"Row1502","Low"
"Row1505","Low"
"Row1506","Low"
"Row1510","Low"
"Row1514","Low"
"Row1524","Low"
"Row1531","Low"
"Row1532","Low"
"Row1536","Low"
"Row1540","Low"
"Row1543","High"
"Row1548","Low"
"Row1549","High"
"Row1551","Low"
"Row1552","Low"
"Row1559","Low"
"Row1560","Low"
"Row1566","Low"
"Row1568","Low"
"Row1584","Low"
"Row1585","Low"
"Row1588","Low"
"Row1592","Low"
"Row1596","Low"
"Row1599","Low"
"Row1607","Low"
"Row1614","Low"
"Row1619","Low"
"Row1621","Low"
"Row1625","Low"
"Row1626","Low"
"Row1627","Low"
"Row1629","Low"
"Row1630","Low"
"Row1631","Low"
"Row1632","Low"
"Row1650","Low"
"Row1656","Low"
"Row1659","Low"
"Row1661","Low"
"Row1668","Low"
"Row1671","Low"
"Row1672","Low"
"Row1676","Low"
"Row1677","Low"
"Row1686","Low"
"Row1688","Low"
"Row1690","Low"
"Row1691","Low"
"Row1701","Low"
"Row1705","Low"
"Row1706","Low"
"Row1709","Low"
"Row1710","Low"
"Row1713","Low"
"Row1717","Low"
"Row1719","Low"
"Row1720","Low"
"Row1721","Low"
"Row1724","Low"
"Row1727","Low"
"Row1728","Low"
"Row1733","Low"
"Row1734","Low"
"Row1737","Low"
"Row1739","Low"
"Row1742","Low"
"Row1749","Low"
"Row1750","Low"
"Row1751","Low"
"Row1753","Low"
"Row1754","Low"
"Row1757","Low"
"Row1774","Low"
"Row1775","Low"
"Row1780","Low"
"Row1782","Low"
"Row1785","Low"
"Row1786","Low"
"Row1788","Low"
"Row1792","Low"
"Row1794","Low"
"Row1796","Low"
"Row1797","Low"
"Row1801","Low"
"Row1806","Low"
"Row1807","Low"
"Row1813","Low"
"Row1816","Low"
"Row1817","Low"
"Row1822","Low"
"Row1823","Low"
"Row1825","Low"
"Row1828","Low"
"Row1830","Low"
"Row1835","Low"
"Row1841","Low"
"Row1842","Low"
"Row1848","Low"
"Row1850","Low"
"Row1851","Low"
"Row1852","Low"
"Row1853","Low"
"Row1854","Low"
"Row1855","Low"
"Row1858","Low"
"Row1862","Low"
"Row1865","Low"
"Row1869","Low"
"Row1874","Low"
"Row1875","Low"
"Row1877","Low"
"Row1881","Low"
"Row1883","Low"
"Row1891","Low"
"Row1892","Low"
"Row1899","Low"
"Row1900","Low"
"Row1901","Low"
"Row1904","Low"
"Row1913","Low"
"Row1914","Low"
"Row1918","Low"
"Row1926","Low"
"Row1933","Low"
"Row1936","Low"
"Row1945","Low"
"Row1947","Low"
"Row1954","Low"
"Row1958","Low"
"Row1959","Low"
"Row1962","Low"
"Row1971","Low"
"Row1975","Low"
"Row1980","Low"
"Row1988","Low"
"Row1990","Low"
"Row1991","Low"
"Row1992","Low"
